,VaR_param,ES_param,VaR_hist,ES_hist
2019-04-11,0.010759164516057927,0.012406080470274541,0.020529270354029915,0.024630718338937523
2019-04-12,0.010472552768760154,0.01207771956039509,0.020529270354029915,0.024630718338937523
2019-04-15,0.010274219164280503,0.011850495786629289,0.020529270354029915,0.024630718338937523
2019-04-16,0.009775641436259018,0.011279292973198627,0.020529270354029915,0.024630718338937523
2019-04-17,0.009417611787990634,0.010869111108087961,0.020529270354029915,0.024630718338937523
2019-04-18,0.010146340912127518,0.011703990210264607,0.020529270354029915,0.024630718338937523
2019-04-22,0.009640567710579006,0.011124543798109806,0.020529270354029915,0.024630718338937523
2019-04-23,0.009269382685025007,0.010699290283996474,0.020529270354029915,0.024630718338937523
2019-04-24,0.010649264940470934,0.012280172425767146,0.020529270354029915,0.024630718338937523
2019-04-25,0.010166412520366479,0.011726985539682289,0.020529270354029915,0.024630718338937523
2019-04-26,0.009952177449639358,0.011481544020221607,0.020529270354029915,0.024630718338937523
2019-04-29,0.009694917197697227,0.011186810077178538,0.020529270354029915,0.024630718338937523
2019-04-30,0.009314965830171268,0.010751513276098202,0.020529270354029915,0.024630718338937523
2019-05-01,0.010232420638705447,0.011802608698891794,0.020529270354029915,0.024630718338937523
2019-05-02,0.014631308544025506,0.01684225849924679,0.020529270354029915,0.024630718338937523
2019-05-03,0.013633035219862217,0.015698572170542036,0.020529270354029915,0.024630718338937523
2019-05-06,0.014406588654648231,0.016584804895060534,0.020529270354029915,0.024630718338937523
2019-05-07,0.01398148874776822,0.01609778301431477,0.020529270354029915,0.024630718338937523
2019-05-08,0.0168494182786791,0.01938346812359141,0.020529270354029915,0.024630718338937523
2019-05-09,0.015482158424136574,0.017817047018692328,0.020529270354029915,0.024630718338937523
2019-05-10,0.014588084213891959,0.016792737917814254,0.020529270354029915,0.024630718338937523
2019-05-13,0.01399318285061084,0.016111180533034185,0.020529270354029915,0.024630718338937523
2019-05-14,0.02405397697191403,0.02763747540031593,0.02053428598426367,0.024630718338937523
2019-05-15,0.022655883188044536,0.026035728956576354,0.02053428598426367,0.024630718338937523
2019-05-16,0.021363934227914896,0.02455558887137169,0.02053428598426367,0.024630718338937523
2019-05-17,0.020003431439934213,0.022996909097891444,0.02053428598426367,0.024630718338937523
2019-05-20,0.018739585256384885,0.02154896536672688,0.02053428598426367,0.024630718338937523
2019-05-21,0.019646440672954558,0.022587917442213713,0.02053428598426367,0.024630718338937523
2019-05-22,0.01912390691403453,0.021989269054143806,0.02053428598426367,0.024630718338937523
2019-05-23,0.018253313300800787,0.020991860840168294,0.02053428598426367,0.024630718338937523
2019-05-24,0.018383429107306695,0.021140929903166576,0.02053428598426367,0.024630718338937523
2019-05-28,0.01689785445282507,0.019438959729792482,0.02053428598426367,0.024630718338937523
2019-05-29,0.015916181973246124,0.01831429239972919,0.02053428598426367,0.024630718338937523
2019-05-30,0.015111574547588736,0.01739248221966656,0.02053428598426367,0.024630718338937523
2019-05-31,0.014071303758932613,0.016200680885964575,0.02053428598426367,0.024630718338937523
2019-06-03,0.015317013748917483,0.017627846623635424,0.02053428598426367,0.024630718338937523
2019-06-04,0.015635684702545605,0.017992936628745265,0.02053428598426367,0.024630718338937523
2019-06-05,0.020189032784889586,0.023209545973661507,0.02053428598426367,0.024630718338937523
2019-06-06,0.019347102278616773,0.022244976064362616,0.02053428598426367,0.024630718338937523
2019-06-07,0.01842079502968077,0.02118373871468569,0.02053428598426367,0.024630718338937523
2019-06-10,0.019333562448615192,0.02222946396152367,0.02053428598426367,0.024630718338937523
2019-06-11,0.01837311638918843,0.02112911498791425,0.02053428598426367,0.024630718338937523
2019-06-12,0.017119277893183894,0.019692636709296482,0.02053428598426367,0.024630718338937523
2019-06-13,0.015900697495551286,0.018296552383024283,0.02053428598426367,0.024630718338937523
2019-06-14,0.01482656693253136,0.017065959107180232,0.02053428598426367,0.024630718338937523
2019-06-17,0.013900463981384616,0.01600495581423197,0.02053428598426367,0.024630718338937523
2019-06-18,0.01307028687097639,0.015053851353564044,0.02053428598426367,0.024630718338937523
2019-06-19,0.014571709404327648,0.016773977879475512,0.02053428598426367,0.024630718338937523
2019-06-20,0.01362819818042062,0.01569303054607221,0.02053428598426367,0.024630718338937523
2019-06-21,0.013615025840015732,0.015677939463025647,0.02053428598426367,0.024630718338937523
2019-06-24,0.012756884721971866,0.014694797630974003,0.02053428598426367,0.024630718338937523
2019-06-25,0.011966066583290328,0.013788785347754991,0.02053428598426367,0.024630718338937523
2019-06-26,0.013234099834520762,0.015241526053804423,0.02053428598426367,0.024630718338937523
2019-06-27,0.013468111967128042,0.015509625451370022,0.02053428598426367,0.024630718338937523
2019-06-28,0.012679718368810535,0.014606390878023267,0.02053428598426367,0.024630718338937523
2019-07-01,0.012209334567580677,0.01406748884619579,0.02053428598426367,0.024630718338937523
2019-07-02,0.013208433265140719,0.015212120775916911,0.02053428598426367,0.024630718338937523
2019-07-03,0.012634461171203874,0.01455454131245302,0.02053428598426367,0.024630718338937523
2019-07-05,0.012501705740984661,0.014402448126220395,0.02053428598426367,0.024630718338937523
2019-07-08,0.011830591431173567,0.013633576272640217,0.02053428598426367,0.024630718338937523
2019-07-09,0.012486238878846059,0.014384728291033265,0.02053428598426367,0.024630718338937523
2019-07-10,0.011909046082390077,0.013723458982963893,0.02053428598426367,0.024630718338937523
2019-07-11,0.0119482113339295,0.013768329222067461,0.02053428598426367,0.024630718338937523
2019-07-12,0.011457765439310215,0.01320644276164783,0.02053428598426367,0.024630718338937523
2019-07-15,0.011228784060270506,0.012944106919953197,0.02053428598426367,0.024630718338937523
2019-07-16,0.010903084254261992,0.012570964208055192,0.02053428598426367,0.024630718338937523
2019-07-17,0.010577427822755411,0.01219787118878512,0.02053428598426367,0.024630718338937523
2019-07-18,0.010587697252331253,0.01220963650989027,0.02053428598426367,0.024630718338937523
2019-07-19,0.010563544160093188,0.01218196516906608,0.02053428598426367,0.024630718338937523
2019-07-22,0.011095303374206781,0.012791182833831625,0.02053428598426367,0.024630718338937523
2019-07-23,0.011908515779325392,0.013722851433557864,0.02053428598426367,0.024630718338937523
2019-07-24,0.011799736371065283,0.01359822672501328,0.02053428598426367,0.024630718338937523
2019-07-25,0.011452546037862554,0.013200463078593879,0.02053428598426367,0.024630718338937523
2019-07-26,0.011463197920864521,0.013212666563019875,0.02053428598426367,0.024630718338937523
2019-07-29,0.011494703018663883,0.013248760835766106,0.02053428598426367,0.024630718338937523
2019-07-30,0.011160705784188327,0.012866112054466599,0.02053428598426367,0.024630718338937523
2019-07-31,0.010744886080144107,0.012389722172847723,0.02053428598426367,0.024630718338937523
2019-08-01,0.012546472108141865,0.014453735364759383,0.02053428598426367,0.024630718338937523
2019-08-02,0.013342069933461993,0.0153652235653767,0.02053428598426367,0.024630718338937523
2019-08-05,0.014346971627396453,0.01651650378215338,0.02053428598426367,0.024630718338937523
2019-08-06,0.0240873600264942,0.027675721181515938,0.02053428598426367,0.024630718338937523
2019-08-07,0.02340686446683359,0.026896101562830392,0.02053428598426367,0.024630718338937523
2019-08-08,0.021548684610657103,0.024767250829926313,0.02053428598426367,0.024630718338937523
2019-08-09,0.022515385837822668,0.025874766127280405,0.02053428598426367,0.024630718338937523
2019-08-12,0.020996093085669246,0.024134166325723586,0.02053428598426367,0.024630718338937523
2019-08-13,0.01994033768434283,0.02292462482068011,0.02053428598426367,0.024630718338937523
2019-08-14,0.022683722592967834,0.02606762357505345,0.02053428598426367,0.024630718338937523
2019-08-15,0.02599091466304208,0.02985655619039197,0.02053428598426367,0.024630718338937523
2019-08-16,0.02367885525384073,0.027207711757257298,0.02053428598426367,0.024630718338937523
2019-08-19,0.023423055595830234,0.026914651164859752,0.02053428598426367,0.024630718338937523
2019-08-20,0.022613820257894462,0.025987538949898352,0.02053428598426367,0.024630718338937523
2019-08-21,0.02089683821786788,0.0240204535452514,0.02053428598426367,0.024630718338937523
2019-08-22,0.019657600205818082,0.022600702523074653,0.02053428598426367,0.024630718338937523
2019-08-23,0.0180371621955079,0.020744224187886618,0.02053428598426367,0.024630718338937523
2019-08-26,0.024069792093663986,0.027655594224183518,0.02053428598426367,0.024630718338937523
2019-08-27,0.02318379910601961,0.026640543493316345,0.02053428598426367,0.024630718338937523
2019-08-28,0.02137202079030767,0.024564853358993437,0.02053428598426367,0.024630718338937523
2019-08-29,0.01977509596301648,0.02273531324334132,0.02053428598426367,0.024630718338937523
2019-08-30,0.019565366792865302,0.02249503397430091,0.02053428598426367,0.024630718338937523
2019-09-03,0.017965086440184984,0.020661649552264672,0.02053428598426367,0.024630718338937523
2019-09-04,0.017253293325364506,0.01984617343507135,0.02053428598426367,0.024630718338937523
2019-09-05,0.017373112772417234,0.019983446324359486,0.02053428598426367,0.024630718338937523
2019-09-06,0.01796835771899736,0.020665397340334873,0.02053428598426367,0.024630718338937523
2019-09-09,0.016544488350282563,0.019034120723557108,0.02053428598426367,0.024630718338937523
2019-09-10,0.015349937377853838,0.01766556605717575,0.02053428598426367,0.024630718338937523
2019-09-11,0.014579417363618277,0.016782808614955992,0.02053428598426367,0.024630718338937523
2019-09-12,0.01583608120202295,0.018222523788118297,0.02053428598426367,0.024630718338937523
2019-09-13,0.01476440482263725,0.016994742183389422,0.02053428598426367,0.024630718338937523
2019-09-16,0.014514446118175189,0.016708373364234988,0.02053428598426367,0.024630718338937523
2019-09-17,0.013692423574721333,0.015766611301602226,0.02053428598426367,0.024630718338937523
2019-09-18,0.012928107638191176,0.014890961651088552,0.02053428598426367,0.024630718338937523
2019-09-19,0.012288664775739989,0.01415837465104403,0.02053428598426367,0.024630718338937523
2019-09-20,0.011684144935596054,0.013465797718586291,0.02053428598426367,0.024630718338937523
2019-09-23,0.012037963604971759,0.013871155214585361,0.02053428598426367,0.024630718338937523
2019-09-24,0.01140852748976815,0.013150032589822482,0.02053428598426367,0.024630718338937523
2019-09-25,0.011826005878591086,0.01362832276774211,0.02053428598426367,0.024630718338937523
2019-09-26,0.012321712077726713,0.014196235772410236,0.02053428598426367,0.024630718338937523
2019-09-27,0.011765831198839385,0.013559382772151334,0.02053428598426367,0.024630718338937523
2019-09-30,0.011827775197757578,0.013630349813935627,0.02053428598426367,0.024630718338937523
2019-10-01,0.012716533343521422,0.014648568488352323,0.02053428598426367,0.024630718338937523
2019-10-02,0.012876800566186182,0.014832180959069996,0.02053428598426367,0.024630718338937523
2019-10-03,0.015470242354616985,0.017803395200626494,0.02053428598426367,0.024630718338937523
2019-10-04,0.015033088472138259,0.01730256350771296,0.02053428598426367,0.024630718338937523
2019-10-07,0.016586769983831698,0.019082561290959813,0.02053428598426367,0.024630718338937523
2019-10-08,0.01539062971502756,0.017712185824109456,0.02053428598426367,0.024630718338937523
2019-10-09,0.015995978608332437,0.018405712573358844,0.02053428598426367,0.024630718338937523
2019-10-10,0.015505966275208628,0.01784432282896179,0.02052749137926334,0.02315299171159356
2019-10-11,0.01506111924944246,0.017334677374736956,0.02052749137926334,0.02315299171159356
2019-10-14,0.01603323017861443,0.018448390375743282,0.02052749137926334,0.02315299171159356
2019-10-15,0.014812783414453502,0.017050167819558367,0.02052749137926334,0.02315299171159356
2019-10-16,0.014560110839827167,0.016760689815644977,0.02052749137926334,0.02315299171159356
2019-10-17,0.01358231668524962,0.01564046574493261,0.02052749137926334,0.02315299171159356
2019-10-18,0.012738001887969565,0.014673164238021494,0.02052749137926334,0.02315299171159356
2019-10-21,0.01235031808050149,0.014229008654846843,0.02052749137926334,0.02315299171159356
2019-10-22,0.012667788060254448,0.01459272274679852,0.02052749137926334,0.02315299171159356
2019-10-23,0.012124362955796,0.013970139885371262,0.02052749137926334,0.02315299171159356
2019-10-24,0.01183287489330093,0.013636192354182182,0.02045806429265854,0.02314841698963166
2019-10-25,0.011479006243818268,0.013230777597747866,0.02045806429265854,0.02314841698963166
2019-10-28,0.011467490194695493,0.01321758406885792,0.02045806429265854,0.02314841698963166
2019-10-29,0.011505475375376979,0.013261102342648524,0.02045806429265854,0.02314841698963166
2019-10-30,0.012174883980188839,0.014028020030529583,0.02045806429265854,0.02314841698963166
2019-10-31,0.011616978009529225,0.013388846954477531,0.02045806429265854,0.02314841698963166
2019-11-01,0.011988192060410232,0.013814133721878195,0.02045806429265854,0.02314841698963166
2019-11-04,0.013354389225015235,0.015379337340620145,0.019846171627014148,0.023104738937407398
2019-11-05,0.01273470107983233,0.014669382619251506,0.019846171627014148,0.023104738937407398
2019-11-06,0.012003760000987494,0.013831969359046226,0.019846171627014148,0.023104738937407398
2019-11-07,0.011291464711134222,0.013015917917735025,0.019846171627014148,0.023104738937407398
2019-11-08,0.011118832977026233,0.012818139864950348,0.019846171627014148,0.023104738937407398
2019-11-11,0.010645853773720385,0.012276264373049413,0.019846171627014148,0.023104738937407398
2019-11-12,0.01022623968944661,0.011795527404626346,0.01907872451891147,0.022733946253229664
2019-11-13,0.00982498136076485,0.01133581997412189,0.01907872451891147,0.022733946253229664
2019-11-14,0.009622778138485453,0.011104162916537156,0.01907872451891147,0.022733946253229664
2019-11-15,0.009358621338930277,0.01080152784358369,0.01907872451891147,0.022733946253229664
2019-11-18,0.00987159942415138,0.01138922863533254,0.01907872451891147,0.022733946253229664
2019-11-19,0.009471991360983412,0.010931411855475729,0.01907872451891147,0.022733946253229664
2019-11-20,0.00908625854265196,0.01048949145133371,0.01907872451891147,0.022733946253229664
2019-11-21,0.00930967731561603,0.010745454412609035,0.01907872451891147,0.022733946253229664
2019-11-22,0.009042268510965156,0.010439093632798737,0.01907872451891147,0.022733946253229664
2019-11-25,0.008753377524362426,0.010108121479315122,0.01907872451891147,0.022733946253229664
2019-11-26,0.010118129633538088,0.011671669549322321,0.01907872451891147,0.022733946253229664
2019-11-27,0.009785467874658652,0.011290550775030547,0.01907872451891147,0.022733946253229664
2019-11-29,0.010040564240385106,0.011582805630411105,0.01907872451891147,0.022733946253229664
2019-12-02,0.009746998087242711,0.011246477304498148,0.01907872451891147,0.022733946253229664
2019-12-03,0.010432994689358047,0.012032399272346797,0.01907872451891147,0.022733946253229664
2019-12-04,0.011114850160579037,0.012813576893457329,0.018578810490304562,0.022733946253229664
2019-12-05,0.010939151836481129,0.012612285557323978,0.018578810490304562,0.022733946253229664
2019-12-06,0.010770396265400826,0.012418948286993655,0.018578810490304562,0.022733946253229664
2019-12-09,0.011771525610428595,0.013565906657471073,0.018578810490304562,0.022733946253229664
2019-12-10,0.011536991434392909,0.013297209173271674,0.018578810490304562,0.022733946253229664
2019-12-11,0.010901902188418876,0.01256960995715849,0.018578810490304562,0.022733946253229664
2019-12-12,0.010611117545616331,0.012236468308953767,0.018578810490304562,0.022733946253229664
2019-12-13,0.010653251827780685,0.01228474006110296,0.018578810490304562,0.022733946253229664
2019-12-16,0.010541169978288243,0.012156331862809282,0.018578810490304562,0.022733946253229664
2019-12-17,0.011179902540697052,0.012888105097296732,0.018578810490304562,0.022733946253229664
2019-12-18,0.01053551203911093,0.012149849762637808,0.018578810490304562,0.022733946253229664
2019-12-19,0.010007727243029653,0.011545185447599327,0.018578810490304562,0.022733946253229664
2019-12-20,0.009701164486396303,0.011193967374186946,0.01594415824352225,0.022257722899544183
2019-12-23,0.009460757210723737,0.010918541288111452,0.01594415824352225,0.022257722899544183
2019-12-24,0.009636140204422721,0.011119471361394698,0.01594415824352225,0.022257722899544183
2019-12-26,0.009223750201256707,0.010647010766386017,0.01594415824352225,0.022257722899544183
2019-12-27,0.010174006270247603,0.011735685429494455,0.01594415824352225,0.022257722899544183
2019-12-30,0.009648610614684099,0.011133758267980357,0.01594415824352225,0.022257722899544183
2019-12-31,0.009650154936258754,0.01113552754241583,0.01594415824352225,0.022257722899544183
2020-01-02,0.009424451710916187,0.01087694736510295,0.013144066243545012,0.017447675444212597
2020-01-03,0.011718207923111542,0.013504822474826228,0.013144066243545012,0.017447675444212597
2020-01-06,0.011813043378539483,0.01361347209134316,0.013144066243545012,0.017447675444212597
2020-01-07,0.011456708021451233,0.013205231315524035,0.013144066243545012,0.017447675444212597
2020-01-08,0.010879844626473817,0.012544339391041473,0.013144066243545012,0.017447675444212597
2020-01-09,0.011154689657042088,0.012859219591047655,0.013144066243545012,0.017447675444212597
2020-01-10,0.011874670344494645,0.013684075919710052,0.013144066243545012,0.017447675444212597
2020-01-13,0.011209908085362695,0.012922481385221883,0.013144066243545012,0.017447675444212597
2020-01-14,0.012111153672835601,0.013955006478549577,0.013144066243545012,0.017447675444212597
2020-01-15,0.01174033102919036,0.013530168132531781,0.013144066243545012,0.017447675444212597
2020-01-16,0.011093208284607303,0.012788782564011392,0.013144066243545012,0.017447675444212597
2020-01-17,0.01148427647598594,0.01323681551575426,0.013144066243545012,0.017447675444212597
2020-01-21,0.011171477383070057,0.012878452693128511,0.013144066243545012,0.017447675444212597
2020-01-22,0.010642519911975578,0.012272444885933974,0.013144066243545012,0.017447675444212597
2020-01-23,0.010135580518666917,0.011691662409256112,0.013144066243545012,0.017447675444212597
2020-01-24,0.009714154220653942,0.011208849251849479,0.013144066243545012,0.017447675444212597
2020-01-27,0.010032410907198525,0.011573464645859923,0.013144066243545012,0.017447675444212597
2020-01-28,0.013928101057503915,0.016036618631776963,0.013144066243545012,0.017447675444212597
2020-01-29,0.015258643337841793,0.017560973714651207,0.013144066243545012,0.017447675444212597
2020-01-30,0.014742226174209202,0.016969332892785,0.013144066243545012,0.017447675444212597
2020-01-31,0.013661548784355937,0.01573123914971975,0.013144066243545012,0.017447675444212597
2020-02-03,0.017864101768910588,0.02054595499732696,0.013469874586658654,0.017447675444212597
2020-02-04,0.0170774595936764,0.019644726967266175,0.013469874586658654,0.017447675444212597
2020-02-05,0.01916954837391332,0.02204155885536558,0.013469874586658654,0.017447675444212597
2020-02-06,0.017994528799436145,0.020695380618642303,0.013469874586658654,0.017447675444212597
2020-02-07,0.01685242580937462,0.01938691374480192,0.013469874586658654,0.017447675444212597
2020-02-10,0.01583464506251667,0.01822087845404026,0.013469874586658654,0.017447675444212597
2020-02-11,0.015181430191007749,0.01747251335184988,0.013469874586658654,0.017447675444212597
2020-02-12,0.014035539206211435,0.0161597067068401,0.013469874586658654,0.017447675444212597
2020-02-13,0.014351044546295936,0.016521169980829142,0.013469874586658654,0.017447675444212597
2020-02-14,0.013332694855862347,0.015354482871599023,0.013469874586658654,0.017447675444212597
2020-02-18,0.01237323619870019,0.014255265129731074,0.013469874586658654,0.017447675444212597
2020-02-19,0.01215294670474448,0.014002887272388647,0.013469874586658654,0.017447675444212597
2020-02-20,0.012096356228597989,0.013938053571700628,0.013469874586658654,0.017447675444212597
2020-02-21,0.011822468767893262,0.013624270425512484,0.013469874586658654,0.017447675444212597
2020-02-24,0.013626290638586613,0.01569084514307267,0.013469874586658654,0.017447675444212597
2020-02-25,0.023318005086873705,0.02679429852394575,0.01594415824352225,0.01932470738541854
2020-02-26,0.026544458858111197,0.030490732134906013,0.01873821994966353,0.02040954666750971
2020-02-27,0.024274818959687874,0.027890486230223287,0.01873821994966353,0.02040954666750971
2020-02-28,0.03591759595753976,0.04122920275033267,0.020071377504763965,0.02414170790959949
2020-03-02,0.03206248752620004,0.03681254179999311,0.020071377504763965,0.02414170790959949
2020-03-03,0.04312478095716875,0.049486218893111375,0.020071377504763965,0.02414170790959949
2020-03-04,0.04199832414725165,0.04819567729273518,0.020071377504763965,0.02414170790959949
2020-03-05,0.04419783789480279,0.0507155821544431,0.020071377504763965,0.02414170790959949
2020-03-06,0.0430861342288847,0.04944194270770426,0.020071377504763965,0.02414170790959949
2020-03-09,0.03902053579948733,0.044784130834786065,0.020071377504763965,0.02414170790959949
2020-03-10,0.054944051134993746,0.06302713738752881,0.02082432880342761,0.031118302095790366
2020-03-11,0.05709954482334643,0.06549661002924702,0.02082432880342761,0.031118302095790366
2020-03-12,0.05675294151977487,0.0650995189218482,0.026043140394734893,0.03547772004805209
2020-03-13,0.07661944408377064,0.0878598660448806,0.032519385791526884,0.04756476189322908
2020-03-16,0.08568300985509998,0.0982436717733107,0.032519385791526884,0.04756476189322908
2020-03-17,0.10490309047421063,0.1202634362091722,0.037895418306205526,0.05816674407661301
2020-03-18,0.09740381725142233,0.11167178495242512,0.037895418306205526,0.05816674407661301
2020-03-19,0.08966634692183051,0.10280723972165888,0.039356286245433435,0.05816674407661301
2020-03-20,0.07966086954620923,0.09134431928726391,0.039356286245433435,0.05816674407661301
2020-03-23,0.07512101553658725,0.08614316962269486,0.039356286245433435,0.05816674407661301
2020-03-24,0.06746184634598046,0.07736833122873533,0.039356286245433435,0.05816674407661301
2020-03-25,0.07776668875060058,0.0891742235553676,0.039356286245433435,0.05816674407661301
2020-03-26,0.06945386660770914,0.07965051816561605,0.039356286245433435,0.05816674407661301
2020-03-27,0.06910546027253872,0.0792513613888861,0.039356286245433435,0.05816674407661301
2020-03-30,0.06460550081144482,0.07409591749310503,0.039356286245433435,0.05816674407661301
2020-03-31,0.060296444462898266,0.06915918452011716,0.039356286245433435,0.05816674407661301
2020-04-01,0.05416718402098891,0.06213710829829881,0.039356286245433435,0.05816674407661301
2020-04-02,0.05524619490655282,0.06337329278652741,0.039356286245433435,0.05816674407661301
2020-04-03,0.050625564641820664,0.05807960063242434,0.039356286245433435,0.05816674407661301
2020-04-06,0.04575664614223882,0.05250145345693339,0.039356286245433435,0.05816674407661301
2020-04-07,0.05816462538004306,0.06671683503394117,0.039356286245433435,0.05816674407661301
2020-04-08,0.05214642989907563,0.059822001997283436,0.039356286245433435,0.05816674407661301
2020-04-09,0.04910484382200049,0.056337364744409646,0.039356286245433435,0.05816674407661301
2020-04-13,0.04442028037103093,0.050970426607187126,0.039356286245433435,0.05816674407661301
2020-04-14,0.040425385657951306,0.04639361747348266,0.039356286245433435,0.05816674407661301
2020-04-15,0.04275719909528366,0.04906509339577309,0.039356286245433435,0.05816674407661301
2020-04-16,0.0392795754474002,0.04508090336865974,0.039356286245433435,0.05816674407661301
2020-04-17,0.03576093567509878,0.04104972262305496,0.039356286245433435,0.05816674407661301
2020-04-20,0.0339057470867146,0.038924298879530174,0.039356286245433435,0.05816674407661301
2020-04-21,0.03193072982395018,0.03666159167529553,0.039356286245433435,0.05816674407661301
2020-04-22,0.03432630044191033,0.03940611193732316,0.039356286245433435,0.05816674407661301
2020-04-23,0.03434880731023243,0.03943189725781493,0.039356286245433435,0.05816674407661301
2020-04-24,0.03105712300454863,0.035660731337922275,0.039356286245433435,0.05816674407661301
2020-04-27,0.03016804516577087,0.034642146402562246,0.039356286245433435,0.05816674407661301
2020-04-28,0.02767632925802433,0.03178747589326621,0.039356286245433435,0.05816674407661301
2020-04-29,0.02621364448728716,0.030111729847563884,0.039356286245433435,0.05816674407661301
2020-04-30,0.02938592880945428,0.03374610344265907,0.039356286245433435,0.05816674407661301
2020-05-01,0.02750283334134634,0.03158870777717232,0.039356286245433435,0.05816674407661301
2020-05-04,0.02861851822571952,0.032866908364641324,0.039356286245433435,0.05816674407661301
2020-05-05,0.02652424544801873,0.030467574348135906,0.039356286245433435,0.05816674407661301
2020-05-06,0.024913526385433288,0.02862223066652734,0.039356286245433435,0.05816674407661301
2020-05-07,0.022937867760793273,0.026358788676747368,0.039356286245433435,0.05816674407661301
2020-05-08,0.021921756656783146,0.025194666236557445,0.039356286245433435,0.05816674407661301
2020-05-11,0.022271066216994897,0.0255948578061708,0.039356286245433435,0.05816674407661301
2020-05-12,0.020899337722764873,0.02402331713932932,0.039356286245433435,0.05816674407661301
2020-05-13,0.0216964918754957,0.024936588369042494,0.039356286245433435,0.05816674407661301
2020-05-14,0.021439561438207053,0.024642232282946083,0.039356286245433435,0.05816674407661301
2020-05-15,0.020383210225893615,0.02343200817839418,0.039356286245433435,0.05816674407661301
2020-05-18,0.018878317574333007,0.021707906061170235,0.039356286245433435,0.05816674407661301
2020-05-19,0.021744012121433464,0.024991030628792616,0.039356286245433435,0.05816674407661301
2020-05-20,0.020219035145513112,0.023243918613742573,0.039356286245433435,0.05816674407661301
2020-05-21,0.021038015596618546,0.024182195459105348,0.039356286245433435,0.05816674407661301
2020-05-22,0.019869325354706056,0.02284326851413638,0.039356286245433435,0.05816674407661301
2020-05-26,0.018314197452506065,0.02106161365260418,0.039356286245433435,0.05816674407661301
2020-05-27,0.017480977415644458,0.0201070230190618,0.039356286245433435,0.05816674407661301
2020-05-28,0.016938168493318227,0.019485146095641254,0.039356286245433435,0.05816674407661301
2020-05-29,0.01562679421564927,0.01798275111334307,0.039356286245433435,0.05816674407661301
2020-06-01,0.0152664244625754,0.017569888273183794,0.039356286245433435,0.05816674407661301
2020-06-02,0.014628309980731165,0.016838823151669645,0.039356286245433435,0.05816674407661301
2020-06-03,0.01410926359064768,0.01624417011834374,0.039356286245433435,0.05816674407661301
2020-06-04,0.014179695435830383,0.016324861384444053,0.039356286245433435,0.05816674407661301
2020-06-05,0.013620530724580481,0.015684246213957892,0.039356286245433435,0.05816674407661301
2020-06-08,0.018322503947122197,0.021071130108771027,0.039356286245433435,0.05816674407661301
2020-06-09,0.01760479930888169,0.020248881368936527,0.039356286245433435,0.05816674407661301
2020-06-10,0.018448867254779962,0.02121590006697784,0.039356286245433435,0.05816674407661301
2020-06-11,0.018671016479745787,0.021470408552155207,0.039356286245433435,0.05816674407661301
2020-06-12,0.03446834160116451,0.039568843453852996,0.039356286245433435,0.05816674407661301
2020-06-15,0.03141822402176797,0.036074431961467715,0.039356286245433435,0.05816674407661301
2020-06-16,0.029018369799271453,0.033325004125705285,0.039356286245433435,0.05816674407661301
2020-06-17,0.028499109096129956,0.03273010556151265,0.039356286245433435,0.05816674407661301
2020-06-18,0.02581407809028507,0.029653960803154997,0.039356286245433435,0.05816674407661301
2020-06-19,0.023363535721552996,0.026846461356668537,0.039356286245433435,0.05816674407661301
2020-06-22,0.021419173710965543,0.024618874787203104,0.039356286245433435,0.05816674407661301
2020-06-23,0.021253411880188863,0.024428967338920582,0.039356286245433435,0.05816674407661301
2020-06-24,0.020412930448479825,0.02346605758293617,0.039356286245433435,0.05816674407661301
2020-06-25,0.022325810015324854,0.02565757583360464,0.039356286245433435,0.05816674407661301
2020-06-26,0.02118691789338653,0.02435278753745124,0.039356286245433435,0.05816674407661301
2020-06-29,0.02398862344042111,0.027562602178031168,0.039356286245433435,0.05816674407661301
2020-06-30,0.02349397269979393,0.026995898374728447,0.039356286245433435,0.05816674407661301
2020-07-01,0.02279908991351959,0.0261997958209711,0.039356286245433435,0.05816674407661301
2020-07-02,0.021196769054512114,0.024364073663233118,0.039356286245433435,0.05816674407661301
2020-07-06,0.019520822904016445,0.022444001621266252,0.039356286245433435,0.05816674407661301
2020-07-07,0.02145540330503242,0.02466038174769766,0.039356286245433435,0.05816674407661301
2020-07-08,0.01991585217983629,0.022896572646913926,0.039356286245433435,0.05816674407661301
2020-07-09,0.0198502985576978,0.022821470187875764,0.039356286245433435,0.05816674407661301
2020-07-10,0.018313983230538223,0.02106136822609623,0.039356286245433435,0.05816674407661301
2020-07-13,0.01729758035011964,0.01989691150802738,0.039356286245433435,0.05816674407661301
2020-07-14,0.017354901574769682,0.01996258240134892,0.039356286245433435,0.05816674407661301
2020-07-15,0.01738041455428019,0.01999181171677228,0.039356286245433435,0.05816674407661301
2020-07-16,0.01639325632335781,0.018860859556029556,0.039356286245433435,0.05816674407661301
2020-07-17,0.015652901164858745,0.018012660918776454,0.039356286245433435,0.05816674407661301
2020-07-20,0.014513346681750514,0.0167071137789313,0.039356286245433435,0.05816674407661301
2020-07-21,0.016985328146551973,0.019539175237124222,0.039356286245433435,0.05816674407661301
2020-07-22,0.01642113915105121,0.018892803922433716,0.039356286245433435,0.05816674407661301
2020-07-23,0.015472513627772156,0.01780599731769548,0.039356286245433435,0.05816674407661301
2020-07-24,0.02075605174892484,0.023859159482894552,0.039356286245433435,0.05816674407661301
