,VaR_param,VaR_hist,ES_param,ES_hist
2018-12-11,0.026830579547247095,0.02116197099709745,0.03081453853507734,0.022846005621989674
2018-12-12,0.025136022651227496,0.02116197099709745,0.028873144822273926,0.022846005621989674
2018-12-13,0.02370311162027294,0.02116197099709745,0.02723150949386671,0.022846005621989674
2018-12-14,0.022307403881840295,0.02116197099709745,0.025632496657727113,0.022846005621989674
2018-12-17,0.02374074360184603,0.02116197099709745,0.02727462311997035,0.022846005621989674
2018-12-18,0.024047817603787085,0.02116197099709745,0.02762642690899276,0.022846005621989674
2018-12-19,0.022706790833642812,0.02116197099709745,0.026090060118137567,0.022846005621989674
2018-12-20,0.023681415792823252,0.02116197099709745,0.027206653354126684,0.022846005621989674
2018-12-21,0.023755807417824553,0.02116197099709745,0.027291881199471974,0.022846005621989674
2018-12-24,0.026065171143940063,0.02116197099709745,0.02993763728413817,0.022846005621989674
2018-12-26,0.02731406488981784,0.02116197099709745,0.031368450537975705,0.022846005621989674
2018-12-27,0.03698531782134258,0.02116197099709745,0.04244846188506983,0.022846005621989674
2018-12-28,0.03457249546800764,0.02116197099709745,0.03968417692191576,0.022846005621989674
2018-12-31,0.03221505774304489,0.02116197099709745,0.036983344162438245,0.022846005621989674
2019-01-02,0.030323822386688185,0.02116197099709745,0.034816622915788534,0.022846005621989674
2019-01-03,0.028316776015167397,0.02116197099709745,0.032517221098046147,0.022846005621989674
2019-01-04,0.035474991202411085,0.0217865957350027,0.0407181342642265,0.02505500993268649
2019-01-07,0.03778369685813943,0.0217865957350027,0.043363136420998497,0.02505500993268649
2019-01-08,0.0355039212832207,0.0217865957350027,0.0407512784313693,0.02505500993268649
2019-01-09,0.033577661846254214,0.0217865957350027,0.03854443133822116,0.02505500993268649
2019-01-10,0.03165547114589706,0.0217865957350027,0.036342245652247356,0.02505500993268649
2019-01-11,0.02959965469778421,0.0217865957350027,0.033986969688118276,0.02505500993268649
2019-01-14,0.027725276553192527,0.0217865957350027,0.031839561150893016,0.02505500993268649
2019-01-15,0.02630620266760262,0.0217865957350027,0.03021377854898745,0.02505500993268649
2019-01-16,0.025815592748856413,0.0217865957350027,0.02965170417194519,0.02505500993268649
2019-01-17,0.02429138259153228,0.0217865957350027,0.027905470673754075,0.02505500993268649
2019-01-18,0.023058995347191476,0.0217865957350027,0.02649356833307593,0.02505500993268649
2019-01-22,0.022325549853559157,0.0217865957350027,0.025653285853705396,0.02505500993268649
2019-01-23,0.02256242727964366,0.0217865957350027,0.025924667916347094,0.02505500993268649
2019-01-24,0.021186826875609112,0.0217865957350027,0.024348691339818134,0.02505500993268649
2019-01-25,0.020008261850711626,0.0217865957350027,0.022998451206341065,0.02505500993268649
2019-01-28,0.02030459195331644,0.0217865957350027,0.02333794609108805,0.02505500993268649
2019-01-29,0.019631715629191596,0.0217865957350027,0.02256705556022497,0.02505500993268649
2019-01-30,0.01871900147459201,0.0217865957350027,0.02152139133644559,0.02505500993268649
2019-01-31,0.02323625380194798,0.0217865957350027,0.02669664705555132,0.02505500993268649
2019-02-01,0.022482410988306438,0.0217865957350027,0.025832996090344194,0.02505500993268649
2019-02-04,0.02100826813141509,0.02116197099709745,0.024144122921868513,0.02503982630236624
2019-02-05,0.020869401260872507,0.02116197099709745,0.023985028075291615,0.02503982630236624
2019-02-06,0.02011707021255897,0.02116197099709745,0.023123109085983275,0.02503982630236624
2019-02-07,0.018923229101910646,0.02116197099709745,0.02175536768305778,0.02503982630236624
2019-02-08,0.0188727556066655,0.020529324535621243,0.021697541990357637,0.024630714885008915
2019-02-11,0.017800139945676103,0.020529324535621243,0.02046868428402117,0.024630714885008915
2019-02-12,0.016778461267780865,0.020529324535621243,0.01929818327196888,0.024630714885008915
2019-02-13,0.01708883013476966,0.020529324535621243,0.019653761870974503,0.024630714885008915
2019-02-14,0.016152052188909347,0.020529324535621243,0.01858052861533227,0.024630714885008915
2019-02-15,0.01526288810950688,0.020529324535621243,0.017561844877148347,0.024630714885008915
2019-02-19,0.01498631208142388,0.020529324535621243,0.017244981534705425,0.024630714885008915
2019-02-20,0.014245204962384964,0.020529324535621243,0.016395921402941417,0.024630714885008915
2019-02-21,0.013535574959753638,0.020529324535621243,0.01558292348663587,0.024630714885008915
2019-02-22,0.013027067163631346,0.020529324535621243,0.015000344146501445,0.024630714885008915
2019-02-25,0.01287388217864383,0.020529324535621243,0.014824845544212433,0.024630714885008915
2019-02-26,0.012345794716552337,0.020529324535621243,0.014219834475464651,0.024630714885008915
2019-02-27,0.011752768384438485,0.020529324535621243,0.01354042524736672,0.024630714885008915
2019-02-28,0.011270224118318095,0.020529324535621243,0.012987591402368086,0.024630714885008915
2019-03-01,0.010987921847358655,0.020529324535621243,0.012664167706629018,0.024630714885008915
2019-03-04,0.011164311405882994,0.020529324535621243,0.0128662509655197,0.024630714885008915
2019-03-05,0.010822150881252723,0.020529324535621243,0.012474249792323895,0.024630714885008915
2019-03-06,0.010403532883663715,0.020529324535621243,0.011994654005074355,0.024630714885008915
2019-03-07,0.010376823583446498,0.020529324535621243,0.01196405410746284,0.024630714885008915
2019-03-08,0.011066834964193053,0.020529324535621243,0.012754575664744723,0.024630714885008915
2019-03-11,0.010685537888664238,0.020529324535621243,0.012317737133751304,0.024630714885008915
2019-03-12,0.014014962460113897,0.020529324535621243,0.016132140737105338,0.024630714885008915
2019-03-13,0.013604101110182676,0.020529324535621243,0.015661431465871064,0.024630714885008915
2019-03-14,0.013289477484817744,0.020529324535621243,0.015300978341152948,0.024630714885008915
2019-03-15,0.01281742063316546,0.020529324535621243,0.014760159554816413,0.024630714885008915
2019-03-18,0.012793030195535298,0.020529324535621243,0.014732216295797523,0.024630714885008915
2019-03-19,0.012379181547207298,0.020529324535621243,0.014258084582779561,0.024630714885008915
2019-03-20,0.011913985783776495,0.020529324535621243,0.013725126301786619,0.024630714885008915
2019-03-21,0.011641581235344402,0.020529324535621243,0.013413042075575424,0.024630714885008915
2019-03-22,0.014110378886997113,0.020529324535621243,0.01624145595200568,0.024630714885008915
2019-03-25,0.016520618209045098,0.020529324535621243,0.019002781627860357,0.024630714885008915
2019-03-26,0.015698011579632395,0.020529324535621243,0.01806035039866794,0.024630714885008915
2019-03-27,0.01518768139058367,0.020529324535621243,0.017475683207616298,0.024630714885008915
2019-03-28,0.014627027346017214,0.020529324535621243,0.016833361760790984,0.024630714885008915
2019-03-29,0.013933235933263904,0.020529324535621243,0.016038509554954693,0.024630714885008915
2019-04-01,0.013621462300157226,0.020529324535621243,0.015681321565248988,0.024630714885008915
2019-04-02,0.01398322578815401,0.020529324535621243,0.016095781158059656,0.024630714885008915
2019-04-03,0.013558135318872986,0.020529324535621243,0.0156087700896362,0.024630714885008915
2019-04-04,0.01303291301232527,0.020529324535621243,0.015007041527939058,0.024630714885008915
2019-04-05,0.01246576371193259,0.020529324535621243,0.014357278696965653,0.024630714885008915
2019-04-08,0.012109021580912758,0.020529324535621243,0.013948571894685473,0.024630714885008915
2019-04-09,0.011903575653452679,0.020529324535621243,0.013713199784826586,0.024630714885008915
2019-04-10,0.011553242734165322,0.020529324535621243,0.013311835789029138,0.024630714885008915
2019-04-11,0.011263602056161011,0.020529324535621243,0.012980004740705823,0.024630714885008915
2019-04-12,0.010992095505051674,0.020529324535621243,0.01266894931816632,0.024630714885008915
2019-04-15,0.010843334090636007,0.020529324535621243,0.012498518643732961,0.024630714885008915
2019-04-16,0.010400782879369951,0.020529324535621243,0.011991503422725284,0.024630714885008915
2019-04-17,0.010093391706238566,0.020529324535621243,0.011639336261923363,0.024630714885008915
2019-04-18,0.0103359490274435,0.020529324535621243,0.011917225578881566,0.024630714885008915
2019-04-22,0.00993432972769781,0.020529324535621243,0.011457104596636437,0.024630714885008915
2019-04-23,0.009636086397056176,0.020529324535621243,0.0111154177944091,0.024630714885008915
2019-04-24,0.01066035976974185,0.020529324535621243,0.012288891456222884,0.024630714885008915
2019-04-25,0.010299966593399948,0.020529324535621243,0.011876001780856488,0.024630714885008915
2019-04-26,0.010088981223392439,0.020529324535621243,0.011634283328210714,0.024630714885008915
2019-04-29,0.009895897596853364,0.020529324535621243,0.011413074267901944,0.024630714885008915
2019-04-30,0.009601064490968687,0.020529324535621243,0.011075294439183703,0.024630714885008915
2019-05-01,0.010104555827500826,0.020529324535621243,0.011652126599549936,0.024630714885008915
2019-05-02,0.012941758554673909,0.020529324535621243,0.014902609099972763,0.024630714885008915
2019-05-03,0.012502557954570698,0.020529324535621243,0.014399432555294503,0.024630714885008915
2019-05-06,0.013475019671505719,0.020529324535621243,0.015513547441394987,0.024630714885008915
2019-05-07,0.013281672501744205,0.020529324535621243,0.015292036448966791,0.024630714885008915
2019-05-08,0.015737908950365264,0.020529324535621243,0.018106059400755818,0.024630714885008915
2019-05-09,0.014886785670072565,0.020529324535621243,0.017130957656422443,0.024630714885008915
2019-05-10,0.014283773012693242,0.020529324535621243,0.016440107449783196,0.024630714885008915
2019-05-13,0.013851797819486129,0.020529324535621243,0.015945208797427984,0.024630714885008915
2019-05-14,0.021532973632538747,0.020534250143357854,0.024745259397927592,0.024630714885008915
2019-05-15,0.02077477225548828,0.020534250143357854,0.023876614981264914,0.024630714885008915
2019-05-16,0.02007955734562725,0.020534250143357854,0.023080131925298057,0.024630714885008915
2019-05-17,0.01929166793164724,0.020534250143357854,0.02217747497805828,0.024630714885008915
2019-05-20,0.018494592662846247,0.020534250143357854,0.021264294122864708,0.024630714885008915
2019-05-21,0.019067443237588397,0.020534250143357854,0.021920588701578796,0.024630714885008915
2019-05-22,0.018734934732151605,0.020534250143357854,0.02153964550431882,0.024630714885008915
2019-05-23,0.0180522149753639,0.020534250143357854,0.020757477701899396,0.024630714885008915
2019-05-24,0.018228458103832397,0.020534250143357854,0.020959393201070448,0.024630714885008915
2019-05-28,0.017164807755036468,0.020534250143357854,0.019740806734824288,0.024630714885008915
2019-05-29,0.016507449590613423,0.020534250143357854,0.01898769480894645,0.024630714885008915
2019-05-30,0.015903873906870994,0.020534250143357854,0.0182961995629792,0.024630714885008915
2019-05-31,0.015093395871675184,0.020534250143357854,0.017367663633857933,0.024630714885008915
2019-06-03,0.01590048695572754,0.020534250143357854,0.018292319253223346,0.024630714885008915
2019-06-04,0.016180683365074937,0.020534250143357854,0.018613330338029574,0.024630714885008915
2019-06-05,0.01950864897757413,0.020534250143357854,0.022426062463877995,0.024630714885008915
2019-06-06,0.018862375123419556,0.020534250143357854,0.021685649439002842,0.024630714885008915
2019-06-07,0.018177185344522742,0.020534250143357854,0.020900651819889524,0.024630714885008915
2019-06-10,0.01882237161838933,0.020534250143357854,0.021639818842616138,0.024630714885008915
2019-06-11,0.0181266671852638,0.020534250143357854,0.020842774957213456,0.024630714885008915
2019-06-12,0.01717650497038777,0.020534250143357854,0.01975420781943447,0.024630714885008915
2019-06-13,0.01625762318135844,0.020534250143357854,0.01870147755571693,0.024630714885008915
2019-06-14,0.015463598153665997,0.020534250143357854,0.01779179125353871,0.024630714885008915
2019-06-17,0.014681790855524795,0.020534250143357854,0.016896102370621675,0.024630714885008915
2019-06-18,0.014003904640397523,0.020534250143357854,0.016119472185388298,0.024630714885008915
2019-06-19,0.014911585927074414,0.020534250143357854,0.01715937043095506,0.024630714885008915
2019-06-20,0.014161464126603778,0.020534250143357854,0.016299982498516098,0.024630714885008915
2019-06-21,0.014258498662040132,0.020534250143357854,0.016411151522975197,0.024630714885008915
2019-06-24,0.013530757470672549,0.020534250143357854,0.01557740426032043,0.024630714885008915
2019-06-25,0.012896539489084645,0.020534250143357854,0.014850803220901928,0.024630714885008915
2019-06-26,0.013752285340881099,0.020534250143357854,0.015831200881398083,0.024630714885008915
2019-06-27,0.013682396757808184,0.020534250143357854,0.015751132011421982,0.024630714885008915
2019-06-28,0.013084216954020737,0.020534250143357854,0.015065818633673053,0.024630714885008915
2019-07-01,0.01267474744860462,0.020534250143357854,0.01459670394931702,0.024630714885008915
2019-07-02,0.013399306562536354,0.020534250143357854,0.015426805618753802,0.024630714885008915
2019-07-03,0.013015664672751073,0.020534250143357854,0.014987280717260883,0.024630714885008915
2019-07-05,0.012916999693735498,0.020534250143357854,0.014874243751441293,0.024630714885008915
2019-07-08,0.012397323796715,0.020534250143357854,0.014278869514352586,0.024630714885008915
2019-07-09,0.012702258378179272,0.020534250143357854,0.014628222245241495,0.024630714885008915
2019-07-10,0.012243267854015394,0.020534250143357854,0.014102373086714455,0.024630714885008915
2019-07-11,0.012283516468045813,0.020534250143357854,0.014148484495786203,0.024630714885008915
2019-07-12,0.011903842383106102,0.020534250143357854,0.01371350536752693,0.024630714885008915
2019-07-15,0.011692864908444437,0.020534250143357854,0.013471795960298762,0.024630714885008915
2019-07-16,0.01135835657565011,0.020534250143357854,0.013088561631789234,0.024630714885008915
2019-07-17,0.01109976042643313,0.020534250143357854,0.012792297198636081,0.024630714885008915
2019-07-18,0.011142839129364366,0.020534250143357854,0.01284165094014979,0.024630714885008915
2019-07-19,0.011042095774097168,0.020534250143357854,0.012726232852399611,0.024630714885008915
2019-07-22,0.011383405912700992,0.020534250143357854,0.01311725976849666,0.024630714885008915
2019-07-23,0.01182518792063131,0.020534250143357854,0.013623393740533951,0.024630714885008915
2019-07-24,0.01181103765985426,0.020534250143357854,0.013607182288813668,0.024630714885008915
2019-07-25,0.01159064422475887,0.020534250143357854,0.013354685349795345,0.024630714885008915
2019-07-26,0.011624010541946691,0.020534250143357854,0.013392911955558777,0.024630714885008915
2019-07-29,0.011691001349752761,0.020534250143357854,0.013469660947224868,0.024630714885008915
2019-07-30,0.011370471315458543,0.020534250143357854,0.013102441059356162,0.024630714885008915
2019-07-31,0.011013740807484795,0.020534250143357854,0.012693747573187497,0.024630714885008915
2019-08-01,0.012426522292488945,0.020534250143357854,0.014312321194996657,0.024630714885008915
2019-08-02,0.01309211584169243,0.020534250143357854,0.01507486810902557,0.024630714885008915
2019-08-05,0.013869023197174146,0.020534250143357854,0.015964943301487854,0.024630714885008915
2019-08-06,0.02147383205087015,0.020534250143357854,0.02467750298615625,0.024630714885008915
2019-08-07,0.0213249037516583,0.020534250143357854,0.024506881117732988,0.024630714885008915
2019-08-08,0.020196136667756437,0.020534250143357854,0.02321369271842109,0.024630714885008915
2019-08-09,0.021227930593163552,0.020534250143357854,0.02439578241065823,0.024630714885008915
2019-08-12,0.020263814035319606,0.020534250143357854,0.023291228277241716,0.024630714885008915
2019-08-13,0.019599508156692633,0.020534250143357854,0.022530156601705695,0.024630714885008915
2019-08-14,0.021447992655469143,0.020534250143357854,0.024647899707628408,0.024630714885008915
2019-08-15,0.02420521248601511,0.020534250143357854,0.02780674864118285,0.024630714885008915
2019-08-16,0.022666165569211312,0.020534250143357854,0.026043517194064877,0.024630714885008915
2019-08-19,0.02252917541550357,0.020534250143357854,0.025886572435379656,0.024630714885008915
2019-08-20,0.022066623651845144,0.020534250143357854,0.02535664329111667,0.024630714885008915
2019-08-21,0.020886891847587356,0.020534250143357854,0.024005066419923896,0.024630714885008915
2019-08-22,0.01996787047982536,0.020534250143357854,0.022952176245804597,0.024630714885008915
2019-08-23,0.018759301997761962,0.020534250143357854,0.021567562215976763,0.024630714885008915
2019-08-26,0.022938802819810995,0.020534250143357854,0.02635586801889319,0.024630714885008915
2019-08-27,0.022390573923177986,0.020534250143357854,0.025727781623210336,0.024630714885008915
2019-08-28,0.021095271710567513,0.020534250143357854,0.02424379983561196,0.024630714885008915
2019-08-29,0.019942208742742284,0.020534250143357854,0.02292277650410828,0.024630714885008915
2019-08-30,0.01978899523727377,0.020534250143357854,0.022747245226916093,0.024630714885008915
2019-09-03,0.018582952359162488,0.020534250143357854,0.021365524691927634,0.024630714885008915
2019-09-04,0.017955343711273965,0.020534250143357854,0.02064649573162901,0.024630714885008915
2019-09-05,0.01797163694669728,0.020534250143357854,0.02066516231336867,0.024630714885008915
2019-09-06,0.018370166853424637,0.020534250143357854,0.021121743887644515,0.024630714885008915
2019-09-09,0.017258088371228667,0.020534250143357854,0.019847675027194613,0.024630714885008915
2019-09-10,0.016313232202967085,0.020534250143357854,0.01876518683876299,0.024630714885008915
2019-09-11,0.01563320920274111,0.020534250143357854,0.017986108614655282,0.024630714885008915
2019-09-12,0.016184028360890872,0.020534250143357854,0.01861716258105527,0.024630714885008915
2019-09-13,0.01538479477634856,0.020534250143357854,0.01770150902009402,0.024630714885008915
2019-09-16,0.015141695550975514,0.020534250143357854,0.0174229988627572,0.024630714885008915
2019-09-17,0.014528715457210397,0.020534250143357854,0.01672072931789591,0.024630714885008915
2019-09-18,0.013911192434343828,0.020534250143357854,0.016013255100346444,0.024630714885008915
2019-09-19,0.013342696883786368,0.020534250143357854,0.015361949918324272,0.024630714885008915
2019-09-20,0.012788208925357493,0.020534250143357854,0.014726692737613728,0.024630714885008915
2019-09-23,0.012903665616185977,0.020534250143357854,0.014858967371886566,0.024630714885008915
2019-09-24,0.012355609441893999,0.020534250143357854,0.014231078858061632,0.024630714885008915
2019-09-25,0.012616765669655045,0.020534250143357854,0.014530276282371005,0.024630714885008915
2019-09-26,0.012923271896120478,0.020534250143357854,0.014881429591175697,0.024630714885008915
2019-09-27,0.012437171171979412,0.020534250143357854,0.01432452123840609,0.024630714885008915
2019-09-30,0.01244120223497389,0.020534250143357854,0.014329139484256539,0.024630714885008915
2019-10-01,0.012905922562543921,0.020534250143357854,0.01486155307525229,0.024630714885008915
2019-10-02,0.013078576147062903,0.020534250143357854,0.015059356161277586,0.024630714885008915
2019-10-03,0.015045185766457662,0.020534250143357854,0.01731243102680724,0.024630714885008915
2019-10-04,0.014791689404836715,0.020534250143357854,0.017022009239362132,0.024630714885008915
2019-10-07,0.01592953934457488,0.020534250143357854,0.018325603544345485,0.024630714885008915
2019-10-08,0.015120568559821424,0.020534250143357854,0.0173987944185787,0.024630714885008915
2019-10-09,0.015705494723891694,0.020534250143357854,0.018068923571543476,0.024630714885008915
2019-10-10,0.015351890179158388,0.02052747148165538,0.01766381139055005,0.023152935110211964
2019-10-11,0.015024181940155075,0.02052747148165538,0.01728836768822921,0.023152935110211964
2019-10-14,0.01567432189764287,0.02052747148165538,0.018033209970523687,0.023152935110211964
2019-10-15,0.014796368884452278,0.02052747148165538,0.017027370353129505,0.023152935110211964
2019-10-16,0.014663967819537322,0.02052747148165538,0.016875683150653065,0.023152935110211964
2019-10-17,0.01390118056141425,0.02052747148165538,0.016001784852752797,0.023152935110211964
2019-10-18,0.013208990814268424,0.02052747148165538,0.015208767618375819,0.023152935110211964
2019-10-21,0.012870834667133946,0.02052747148165538,0.014821354118401422,0.023152935110211964
2019-10-22,0.012978890023512383,0.02052747148165538,0.014945149306394569,0.023152935110211964
2019-10-23,0.01253530493258658,0.02052747148165538,0.014436949606142824,0.023152935110211964
2019-10-24,0.01220716339531348,0.020458064957164363,0.014061009489367733,0.02314837321026673
2019-10-25,0.011913873118992415,0.020458064957164363,0.01372499722574085,0.02314837321026673
2019-10-28,0.011820107138499911,0.020458064957164363,0.01361757286871242,0.02314837321026673
2019-10-29,0.011799886439575488,0.020458064957164363,0.013594406731386153,0.02314837321026673
2019-10-30,0.012164086562295366,0.020458064957164363,0.014011657890147144,0.02314837321026673
2019-10-31,0.011761978828676875,0.020458064957164363,0.013550977326543605,0.02314837321026673
2019-11-01,0.011954821913549718,0.020458064957164363,0.013771910806799804,0.02314837321026673
2019-11-04,0.012890282851364154,0.019846209151684977,0.01484363521305139,0.023104645406497565
2019-11-05,0.01251347742742281,0.019846209151684977,0.014411942607917705,0.023104645406497565
2019-11-06,0.012048475376308376,0.019846209151684977,0.013879206256252701,0.023104645406497565
2019-11-07,0.011507449579136263,0.019846209151684977,0.01325937219605585,0.023104645406497565
2019-11-08,0.011417804706581906,0.019846209151684977,0.013156669246175036,0.023104645406497565
2019-11-11,0.011034443940183864,0.019846209151684977,0.012717466417772601,0.023104645406497565
2019-11-12,0.010640832502514349,0.019078854782791053,0.012266519758988789,0.022733929579482216
2019-11-13,0.010288351558230064,0.019078854782791053,0.011862694847164398,0.022733929579482216
2019-11-14,0.010062125231709195,0.019078854782791053,0.011603515371391196,0.022733929579482216
2019-11-15,0.009811528120416586,0.019078854782791053,0.011316415152181713,0.022733929579482216
2019-11-18,0.010113632484311338,0.019078854782791053,0.011662525403217487,0.022733929579482216
2019-11-19,0.009753748871055722,0.019078854782791053,0.011250219516199722,0.022733929579482216
2019-11-20,0.009411030938912747,0.019078854782791053,0.010857579740993458,0.022733929579482216
2019-11-21,0.009514396288742342,0.019078854782791053,0.010976001754885271,0.022733929579482216
2019-11-22,0.009279479696725473,0.019078854782791053,0.01070686615026437,0.022733929579482216
2019-11-25,0.009016292650941338,0.019078854782791053,0.01040534208979947,0.022733929579482216
2019-11-26,0.009986689032304754,0.019078854782791053,0.01151709079421378,0.022733929579482216
2019-11-27,0.009721225200108609,0.019078854782791053,0.011212958300337141,0.022733929579482216
2019-11-29,0.009893382362810229,0.019078854782791053,0.011410192653499358,0.022733929579482216
2019-12-02,0.009685013925114944,0.019078854782791053,0.011171472327354808,0.022733929579482216
2019-12-03,0.010248887930960298,0.019078854782791053,0.011817482769572965,0.022733929579482216
2019-12-04,0.010820362171712493,0.018578988360821617,0.012472200531267158,0.022733929579482216
2019-12-05,0.010729911076575139,0.018578988360821617,0.012368573920777825,0.022733929579482216
2019-12-06,0.010574685544937654,0.018578988360821617,0.012190737536590642,0.022733929579482216
2019-12-09,0.011354509427595737,0.018578988360821617,0.013084154090760353,0.022733929579482216
2019-12-10,0.01120027571509804,0.018578988360821617,0.01290745399857183,0.022733929579482216
2019-12-11,0.010752701850274242,0.018578988360821617,0.012394684501587058,0.022733929579482216
2019-12-12,0.010559330401292541,0.018578988360821617,0.012173145693317724,0.022733929579482216
2019-12-13,0.010658967108244403,0.018578988360821617,0.012287295933356963,0.022733929579482216
2019-12-16,0.010560200932712718,0.018578988360821617,0.012174143030279323,0.022733929579482216
2019-12-17,0.011027108311559735,0.018578988360821617,0.01270906224832642,0.022733929579482216
2019-12-18,0.010552664723412587,0.018578988360821617,0.012165509062669257,0.022733929579482216
2019-12-19,0.01015107468788509,0.018578988360821617,0.011705421607400616,0.022733929579482216
2019-12-20,0.009882719463012855,0.015944296157004358,0.011397976547521742,0.0222577217049721
2019-12-23,0.009677753399738165,0.015944296157004358,0.011163154201034448,0.0222577217049721
2019-12-24,0.009699187246043534,0.015944296157004358,0.011187710198272534,0.0222577217049721
2019-12-26,0.009373044213722119,0.015944296157004358,0.010814059697713528,0.0222577217049721
2019-12-27,0.010038790228144218,0.015944296157004358,0.011576781285733933,0.0222577217049721
2019-12-30,0.009640849200701474,0.015944296157004358,0.011120874369561001,0.0222577217049721
2019-12-31,0.009652439537089821,0.015944296157004358,0.011134153006735394,0.0222577217049721
2020-01-02,0.00948178926712198,0.013144176210925368,0.010938645047113636,0.01744772988064627
2020-01-03,0.011315910099101885,0.013144176210925368,0.013039932209611114,0.01744772988064627
2020-01-06,0.01150467907755054,0.013144176210925368,0.013256198130686627,0.01744772988064627
2020-01-07,0.011285122652117298,0.013144176210925368,0.013004660123941083,0.01744772988064627
2020-01-08,0.010852230174447986,0.013144176210925368,0.012508710571322832,0.01744772988064627
2020-01-09,0.011044618222343717,0.013144176210925368,0.012729122731859088,0.01744772988064627
2020-01-10,0.011579694230329134,0.013144176210925368,0.013342140329683566,0.01744772988064627
2020-01-13,0.011116622010130684,0.013144176210925368,0.012811614916828506,0.01744772988064627
2020-01-14,0.01181524134400544,0.013144176210925368,0.013611998300598746,0.01744772988064627
2020-01-15,0.011550885588167104,0.013144176210925368,0.013309135290490643,0.01744772988064627
2020-01-16,0.01108632642712327,0.013144176210925368,0.012776906342265758,0.01744772988064627
2020-01-17,0.011429808954552565,0.013144176210925368,0.013170422087163682,0.01744772988064627
2020-01-21,0.011193230646944715,0.013144176210925368,0.012899382713947947,0.01744772988064627
2020-01-22,0.010784476407484382,0.013144176210925368,0.01243108748441978,0.01744772988064627
2020-01-23,0.010373957020293912,0.013144176210925368,0.011960769987764732,0.01744772988064627
2020-01-24,0.010010721021406186,0.013144176210925368,0.011544623391471075,0.01744772988064627
2020-01-27,0.010275862741803898,0.013144176210925368,0.011848386853288793,0.01744772988064627
2020-01-28,0.013337619056451835,0.013144176210925368,0.015356132431708676,0.01744772988064627
2020-01-29,0.014399548157315615,0.013144176210925368,0.016572746925268934,0.01744772988064627
2020-01-30,0.01407017682890327,0.013144176210925368,0.016195397880418662,0.01744772988064627
2020-01-31,0.013358953758397284,0.013144176210925368,0.015380574842771248,0.01744772988064627
2020-02-03,0.01658404448574183,0.013469970668943898,0.019075446862704234,0.01744772988064627
2020-02-04,0.016270359838515415,0.013469970668943898,0.01871606949192442,0.01744772988064627
2020-02-05,0.01801673072189703,0.013469970668943898,0.02071682465168555,0.01744772988064627
2020-02-06,0.0173396766967312,0.013469970668943898,0.019941147876964854,0.01744772988064627
2020-02-07,0.016610502564753354,0.013469970668943898,0.019105758945093722,0.01744772988064627
2020-02-10,0.01588071626766216,0.013469970668943898,0.018269668677371873,0.01744772988064627
2020-02-11,0.015480957279257074,0.013469970668943898,0.017811678987825735,0.01744772988064627
2020-02-12,0.014623740958425478,0.013469970668943898,0.016829596663128336,0.01744772988064627
2020-02-13,0.014745231666782004,0.013469970668943898,0.016968784257195797,0.01744772988064627
2020-02-14,0.013970373362155836,0.013469970668943898,0.016081056589598287,0.01744772988064627
2020-02-18,0.013221223468751046,0.013469970668943898,0.015222782136601347,0.01744772988064627
2020-02-19,0.012913107617079646,0.013469970668943898,0.014869784737307762,0.01744772988064627
2020-02-20,0.012793816318816178,0.013469970668943898,0.014733116929348734,0.01744772988064627
2020-02-21,0.012534086931876702,0.013469970668943898,0.014435554185944248,0.01744772988064627
2020-02-24,0.013852980278779781,0.013469970668943898,0.015946563499087005,0.01744772988064627
2020-02-25,0.021577933838085074,0.015944296157004358,0.0247967687102316,0.01932473072944886
2020-02-26,0.024442268569078707,0.018738307694210418,0.028078335384786737,0.02040948334050109
2020-02-27,0.02300862021739024,0.018738307694210418,0.02643585533417487,0.02040948334050109
2020-02-28,0.032245296829170184,0.020071310860795305,0.03701798801052765,0.024141637797756427
2020-03-02,0.029745986105620847,0.020071310860795305,0.034154616390230805,0.024141637797756427
2020-03-03,0.0382780491487989,0.020071310860795305,0.043929498300762225,0.024141637797756427
2020-03-04,0.038067624845847976,0.020071310860795305,0.043688422642736494,0.024141637797756427
2020-03-05,0.040330557097718246,0.020071310860795305,0.04628098383475103,0.024141637797756427
2020-03-06,0.03990890735511014,0.020071310860795305,0.04579791468479958,0.024141637797756427
2020-03-09,0.03705104581183636,0.020071310860795305,0.04252376411174604,0.024141637797756427
2020-03-10,0.04908667476122517,0.02082424512825077,0.05631255717432374,0.031118309360392674
2020-03-11,0.05086755659873887,0.02082424512825077,0.05835285030978356,0.031118309360392674
2020-03-12,0.05192421647316917,0.026043090352057846,0.059563428037571406,0.03547779956960161
2020-03-13,0.06759554855480605,0.032519445971909096,0.0775175171838307,0.04756487060165895
2020-03-16,0.07478076668311828,0.032519445971909096,0.08574936666152755,0.04756487060165895
2020-03-17,0.08952311319042125,0.03789555820548963,0.10263914999572867,0.05816672249924154
2020-03-18,0.08590460081139797,0.03789555820548963,0.09849354874808787,0.05816672249924154
2020-03-19,0.08234028021812091,0.03935635087000233,0.0944100331066492,0.05816672249924154
2020-03-20,0.07635499197150458,0.03935635087000233,0.08755290072083713,0.05816672249924154
2020-03-23,0.07319426256241052,0.03935635087000233,0.08393176517968083,0.05816672249924154
2020-03-24,0.06831630716356639,0.03935635087000233,0.07834326474933474,0.05816672249924154
2020-03-25,0.07509788673879783,0.03935635087000233,0.08611267985788364,0.05816672249924154
2020-03-26,0.06983677331798573,0.03935635087000233,0.08008520887623524,0.05816672249924154
